,a,b
1076,0.6993334660913937,4
1077,0.7194457164410878,4
1078,0.8088767121075014,4
1079,0.9651436917952302,4
1080,0.0943697303062695,1
1081,0.539958426077941,4
1082,0.8778826401929674,4
1083,0.07772646189027688,1
1084,0.7889206527475915,4
1085,0.008592233230291346,1
1086,0.4386682740872867,1
1087,0.934517103946079,4
1088,0.5285153609776652,4
1089,0.6187574376515371,4
1090,0.9285258866592011,4
1091,0.7081668349020592,4
1092,0.4335947716170404,1
1093,0.515684932323999,4
1094,0.5756660157735809,4
1095,0.5691942568249987,4
1096,0.8153178409067415,4
1097,0.48323777933738865,1
1098,0.22816589670222043,1
1099,0.1556235280382613,1
1100,0.1678760557476905,1
1101,0.25227439811589847,1
1102,0.5229831284639728,4
1103,0.11299187347116801,1
1104,0.5097506078635715,4
1105,0.6097559714312663,4
1106,0.781728061680631,4
1107,0.15854845037178322,1
1108,0.8873194357773848,4
1109,0.9412283690620165,4
1110,0.5601440549677327,4
1111,0.045566004394565596,1
1112,0.6780878772319008,4
1113,0.7968002034018887,4
1114,0.5411335988511804,4
1115,0.38540269622313306,1
1116,0.15549322089026618,1
1117,0.5582353173616137,4
1118,0.023287477366679354,1
1119,0.11341626256199444,1
1120,0.6119480575563468,4
1121,0.5463328925489143,4
1122,0.9001809050769194,4
1123,0.37601796289098,1
1124,0.7419141406637177,4
1125,0.9469161205262359,4
1126,0.5279224894225246,4
1127,0.1387594647056536,1
1128,0.22513667755932099,1
1129,0.4058043831390822,1
1130,0.28210355118126307,1
1131,0.6165410121846605,4
1132,0.7993968689987546,4
1133,0.7819531516518962,4
1134,0.6963662839810042,4
1135,0.5864542243437638,4
1136,0.23432184348124296,1
1137,0.6486430124710959,4
1138,0.021245603058390072,1
1139,0.07597357416313111,1
1140,0.11111065713475887,1
1141,0.07041968588952774,1
1142,0.5296478600648447,4
1143,0.8119525656359887,4
1144,0.9661591900998279,4
1145,0.6119637250666371,4
1146,0.4183676808228637,1
1147,0.6558331808228373,4
1148,0.2643087761066152,1
1149,0.6016392561227383,4
1150,0.5639185908216078,4
1151,0.7620222893978081,4
1152,0.5527544231925273,4
1153,0.7154729427111061,4
1154,0.7220547468529842,4
1155,0.2577233845958574,1
1156,0.02546089447076072,1
1157,0.6570693591222495,4
1158,0.4995308146000359,1
1159,0.04714795301258978,1
1160,0.3446674587705846,1
1161,0.20143663080377483,1
1162,0.026927590418677982,1
1163,0.8205590228269396,4
1164,0.27957068551383357,1
1165,0.7449376427121218,4
1166,0.8494626591073346,4
1167,0.4427304263745597,1
1168,0.7749176161557325,4
1169,0.8186407440411121,4
1170,0.7753870537151966,4
1171,0.46560683181900675,1
1172,0.8068508409185386,4
1173,0.153193688912719,1
1174,0.534944729519069,4
1175,0.2365054644552116,1
1176,0.7921096290007016,4
1177,0.2181185628589709,1
1178,0.47020089455533276,1
1179,0.941179257434898,4
1180,0.8351401482565798,4
1181,0.6538466624908573,4
1182,0.17661445194335923,1
1183,0.7263528645465432,4
1184,0.966503692845266,4
1185,0.396967579202849,1
1186,0.5333088740618352,4
1187,0.683154453693305,4
1188,0.6060096280162712,4
1189,0.14309255781607944,1
1190,0.48981578016260574,1
1191,0.7004359255628081,4
1192,0.9893541352939852,4
1193,0.9314498016473243,4
1194,0.36480766402357845,1
1195,0.10089923078375207,1
1196,0.35184642760426466,1
1197,0.0596792476044834,1
1198,0.9485112569440253,4
1199,0.8891455078464818,4
1200,0.1699826440198724,1
1201,0.26399533156826827,1
1202,0.8880649673308154,4
1203,0.8980511245998067,4
1204,0.7695228002676919,4
1205,0.6528453779295094,4
1206,0.5440094287391136,4
1207,0.5083394941237457,4
1208,0.6787203428966254,4
1209,0.4364007199544039,1
1210,0.33630869809606845,1
1211,0.17330229969511335,1
1212,0.5618515188715906,4
1213,0.05922244696746559,1
1214,0.7955409965446636,4
1215,0.8514723553926556,4
1216,0.2787560867412219,1
1217,0.6314154830159305,4
1218,0.006195520069752214,1
1219,0.27012917326951646,1
1220,0.6347593165905944,4
1221,0.5349713569344007,4
1222,0.6106376798226387,4
1223,0.8340511541501023,4
1224,0.5165267180903518,4
1225,0.3930116520610737,1
1226,0.25969007513736764,1
1227,0.2600222859915696,1
1228,0.07614380659508801,1
1229,0.14757620959310724,1
1230,0.047409370256362604,1
1231,0.032511618641676954,1
1232,0.6795409434108982,4
1233,0.9379285730147665,4
1234,0.6768913808223558,4
1235,0.8713169569005575,4
1236,0.9010935484600539,4
1237,0.12226523908954001,1
1238,0.6655099413155656,4
1239,0.17266687501713585,1
1240,0.8875969043867005,4
1241,0.17950282837102327,1
1242,0.4481593514110468,1
1243,0.8067385342824963,4
1244,0.4017983992224563,1
1245,0.00041373842653358306,1
1246,0.10645124211105295,1
1247,0.6822267811892773,4
1248,0.2523517460720841,1
1249,0.5236339496562374,4
1250,0.683330991714991,4
1251,0.7224836373196584,4
1252,0.02120262906469561,1
1253,0.2623434181447881,1
1254,0.28825960305421794,1
1255,0.3922632314390867,1
1256,0.9858726979545864,4
1257,0.014327562029769259,1
1258,0.9517957129299904,4
1259,0.5867837706551845,4
1260,0.9750148505022699,4
1261,0.8705989477133158,4
1262,0.4218878029629497,1
1263,0.7899216306992695,4
1264,0.8293711189968572,4
1265,0.47857070356258513,1
1266,0.4801910089128595,1
1267,0.40091985828772037,1
1268,0.4206670787085681,1
1269,0.4339380814312641,1
1270,0.1779191201936816,1
1271,0.29999027927620014,1
1272,0.9759314679641473,4
1273,0.05357215641543056,1
1274,0.0891333645685417,1
1275,0.9626392912922846,4
1276,0.6206096722033422,4
1277,0.7086599185947478,4
1278,0.4723654120656916,1
1279,0.027702022161512407,1
1280,0.19454086799957793,1
1281,0.6312293199904704,4
1282,0.42480067094838714,1
1283,0.6383406960623125,4
1284,0.1792258744062838,1
1285,0.2859335469762695,1
1286,0.751649297347135,4
1287,0.08951511940954937,1
1288,0.5894515680169141,4
1289,0.01498672383027233,1
1290,0.8016352025034709,4
1291,0.5703399950080935,4
1292,0.6640871406870271,4
1293,0.560251727322208,4
1294,0.8757650745677183,4
1295,0.7248256985756877,4
1296,0.4038762474141364,1
1297,0.6854595961775906,4
1298,0.5457331185651471,4
1299,0.6747495992356642,4
1300,0.21050852436550416,1
1301,0.009652366613754904,1
1302,0.2812765339303649,1
1303,0.3984230162452994,1
1304,0.26457032283276105,1
1305,0.08577059781853857,1
1306,0.6698910519681831,4
1307,0.6978149290479472,4
1308,0.6117511277066672,4
1309,0.9815223203648217,4
1310,0.1698564402773447,1
1311,0.03249645847329752,1
1312,0.7355365242179555,4
1313,0.3773959984145089,1
1314,0.09826827982316522,1
1315,0.9261470758111832,4
1316,0.8275383112450098,4
1317,0.5068976427288133,4
1318,0.21740353979334337,1
1319,0.09523284438760449,1
1320,0.7907039665652079,4
1321,0.26649685991695804,1
1322,0.8394838142891474,4
1323,0.9618415331922197,4
1324,0.5235516827817731,4
1325,0.32703273679836875,1
1326,0.6434585667782818,4
1327,0.49655316349443046,1
1328,0.5706565286198662,4
1329,0.8986447205779841,4
1330,0.5676435948346865,4
1331,0.21887708233072123,1
1332,0.383266900976615,1
1333,0.439151310555169,1
1334,0.13371766079484815,1
1335,0.7691539505497619,4
1336,0.6513213465962412,4
1337,0.7720560138774444,4
1338,0.9218629670275271,4
1339,0.9112515340143296,4
1340,0.2296306120429057,1
1341,0.18742476653788898,1
1342,0.810736918999661,4
1343,0.728194769661352,4
1344,0.30499413371448025,1
1345,0.8619328812743121,4
1346,0.14066848259881337,1
1347,0.5465359387310537,4
1348,0.3620769500455048,1
1349,0.06457983852939442,1
1350,0.4756963734299716,1
1351,0.0292414381892665,1
1352,0.11006585580731953,1
1353,0.8825650953936754,4
1354,0.18964602986593493,1
1355,0.844361362807223,4
1356,0.017983429382061544,1
1357,0.5521128703889836,4
1358,0.47017811798234477,1
1359,0.6058247580583745,4
1360,0.7929356269892416,4
1361,0.46723486394938973,1
1362,0.17369180231401926,1
1363,0.02189073526478258,1
1364,0.6774631331974361,4
1365,0.16874519612595662,1
1366,0.6447734915021005,4
1367,0.07507853114116803,1
1368,0.947127498672284,4
1369,0.7188301563687574,4
1370,0.5094544313507644,4
1371,0.6782363560446178,4
1372,0.1930131239007582,1
1373,0.3158376847650177,1
1374,0.8282226002561148,4
1375,0.11183297061526287,1
1376,0.45232310869638015,1
1377,0.5233510951728094,4
1378,0.3971915439618443,1
1379,0.7359324556131164,4
1380,0.8248150390804029,4
1381,0.0721490315567247,1
1382,0.8692349321796087,4
1383,0.6023831181039008,4
1384,0.9794868903835264,4
1385,0.06337177328545429,1
1386,0.276248245986239,1
1387,0.2253555771000847,1
1388,0.9274304891911693,4
1389,0.2359723161118925,1
1390,0.0984031609375694,1
1391,0.310097060102168,1
1392,0.2307551581472519,1
1393,0.7845140641305877,4
1394,0.3389489797341828,1
1395,0.2730922227918946,1
1396,0.28758752572054525,1
1397,0.9245386491874286,4
1398,0.692407096655357,4
1399,0.6929805501305479,4
1400,0.0855663434366255,1
1401,0.662962149975246,4
1402,0.43286626378833293,1
1403,0.462606859561312,1
1404,0.17965295756335098,1
1405,0.8461046511073755,4
1406,0.47685262989340194,1
1407,0.08804056991344422,1
1408,0.06088613213225247,1
1409,0.8029007489841574,4
1410,0.8347362074239328,4
1411,0.4521342951891192,1
1412,0.13283039770409188,1
1413,0.6654927828924103,4
1414,0.9594372876102645,4
1415,0.6112776044544588,4
1416,0.6681936582297519,4
1417,0.16678213021106902,1
1418,0.616206590032239,4
1419,0.04228424920414653,1
1420,0.6253647335074151,4
1421,0.8363995794797275,4
1422,0.9251753074813657,4
1423,0.9444498080374177,4
1424,0.11404337893333438,1
1425,0.2266683300727641,1
1426,0.9459239383231731,4
1427,0.8495281946874063,4
1428,0.5060847945337563,4
1429,0.17177530010366848,1
1430,0.3666305108895943,1
1431,0.5019207313735243,4
1432,0.1023806119219478,1
1433,0.81795483573304,4
1434,0.4249171708748354,1
1435,0.12431921993990169,1
1436,0.8701031745795653,4
1437,0.7032677728627011,4
1438,0.28602737828091807,1
1439,0.9656198927016523,4
1440,0.512863887023354,4
1441,0.7343559495188462,4
1442,0.779847198273651,4
1443,0.2580992844287142,1
1444,0.06990860806973398,1
1445,0.5939152779938958,4
1446,0.13826490240137568,1
1447,0.2263754124657983,1
1448,0.8631394745066369,4
1449,0.47931544151908134,1
1450,0.5505297735481527,4
1451,0.5979429057668049,4
1452,0.23019344173102108,1
1453,0.46929759811004734,1
1454,0.6565020914306284,4
1455,0.5134811547042599,4
1456,0.6049818257305437,4
1457,0.3884515411192381,1
1458,0.6912531723180951,4
1459,0.9570420514370747,4
1460,0.5736358940092965,4
1461,0.02471207878675552,1
1462,0.8235636341691432,4
1463,0.32624418471427497,1
1464,0.35126506277591263,1
1465,0.8527705664065223,4
1466,0.9036963578027034,4
1467,0.5969462963751412,4
1468,0.7971689037565042,4
1469,0.10464703450618285,1
1470,0.9216779258250027,4
1471,0.11113646383607068,1
1472,0.8649177678025509,4
1473,0.4556658353474152,1
1474,0.25691095526017704,1
1475,0.41401349703678214,1
1476,0.021950102369100555,1
1477,0.30097871347789384,1
1478,0.1863316251914091,1
1479,0.3995475203340848,1
1480,0.7948392047848547,4
1481,0.6696809636056618,4
1482,0.08127942641012909,1
1483,0.29714846916192106,1
1484,0.48724719882771084,1
1485,0.8947131563196802,4
1486,0.13197956611103911,1
1487,0.05925492190562831,1
1488,0.4130803582618394,1
1489,0.03441502812422015,1
1490,0.5271092180692406,4
1491,0.7541206431708586,4
1492,0.6826843937191678,4
1493,0.8697697485617936,4
1494,0.8332323501436621,4
1495,0.0923453658321387,1
1496,0.21705870282968698,1
1497,0.6653969765561387,4
1498,0.16262004064644298,1
1499,0.6510586884709585,4
1500,0.44040498621877644,1
1501,0.17236654974109056,1
1502,0.14142066564696798,1
1503,0.5695684777253507,4
1504,0.03683887152391585,1
1505,0.8261250837909176,4
1506,0.3224883777758829,1
1507,0.27006897977006983,1
1508,0.8156395251386537,4
1509,0.5625601220733177,4
1510,0.9800874446459763,4
1511,0.713424478198277,4
1512,0.3437626684878502,1
1513,0.3392759089362115,1
1514,0.7309877245239234,4
1515,0.6577075881476179,4
1516,0.4105734564744633,1
1517,0.06906338830671732,1
1518,0.15312636896427212,1
1519,0.24479405655808906,1
1520,0.45885499121016593,1
1521,0.8488966398377844,4
1522,0.6125816187149556,4
1523,0.8093057664886798,4
1524,0.64075166923072,4
1525,0.38842070699591935,1
1526,0.7807177183742738,4
1527,0.9723602712322353,4
1528,0.027175995893431892,1
1529,0.6035351785228783,4
1530,0.7378517037358934,4
1531,0.18584844304171688,1
1532,0.5119044403764004,4
1533,0.1721860819116141,1
1534,0.7074212392120629,4
1535,0.7308867681087419,4
1536,0.49049193850365547,1
1537,0.023758222985894917,1
1538,0.27493293488381976,1
1539,0.2436906536513963,1
1540,0.8451294603956367,4
1541,0.680718941769484,4
1542,0.6690664888579679,4
1543,0.33034262783594137,1
1544,0.5031869187407499,4
1545,0.5514544027979937,4
1546,0.08436624039430518,1
1547,0.9494640527957148,4
1548,0.5211847171885553,4
1549,0.240898149701526,1
1550,0.7427201882155362,4
1551,0.1539189875186442,1
1552,0.1652835014864351,1
1553,0.3805998316612882,1
1554,0.36050356684376683,1
1555,0.20684262806950937,1
1556,0.5105455467719118,4
1557,0.36416990776808167,1
1558,0.30266716766110546,1
1559,0.5356178116160095,4
1560,0.11310481326984267,1
1561,0.44356912754288,1
1562,0.6994930005498453,4
1563,0.4708145347531778,1
1564,0.754712384189885,4
1565,0.9586272847920092,4
1566,0.05216405516592948,1
1567,0.46626506359203534,1
1568,0.4693867792673111,1
1569,0.7092315770048918,4
1570,0.12635618857431674,1
1571,0.9688929201635451,4
1572,0.36033516678698685,1
1573,0.9309437756038589,4
1574,0.29520621461587515,1
1575,0.042158724655257274,1
1576,0.7800326273081243,4
1577,0.2845897450413859,1
1578,0.5243354120706725,4
1579,0.4930891010020483,1
1580,0.1045139036767373,1
1581,0.2862954736333878,1
1582,0.22463537793473598,1
1583,0.9424029464854441,4
1584,0.9018170210397102,4
1585,0.7392941538570529,4
1586,0.4117768888197294,1
1587,0.7592396724638084,4
1588,0.5931369111305916,4
1589,0.10916149906551031,1
1590,0.8355530037605365,4
1591,0.025787459434688076,1
1592,0.5136834359405598,4
1593,0.11816965046230521,1
1594,0.0814403530024107,1
1595,0.46658447250983914,1
1596,0.29656062172196807,1
1597,0.8804769409469162,4
1598,0.6722655658544067,4
1599,0.8723118722274608,4
1600,0.5393974447081052,4
1601,0.9781222578881277,4
1602,0.17762889608356724,1
1603,0.9453157436287132,4
1604,0.12188191591052311,1
1605,0.17716007018745772,1
1606,0.08478878172666182,1
1607,0.5864466351868817,4
1608,0.13469640893186752,1
1609,0.3663573088267271,1
1610,0.5796501751139619,4
1611,0.3730107076713777,1
1612,0.5922962717645607,4
1613,0.4260680601304574,1
1614,0.2238551023416948,1
1615,0.6462196329721542,4
1616,0.03276557549163239,1
1617,0.832586956084996,4
1618,0.3096110146386015,1
1619,0.9834357321050119,4
1620,0.5926099625527196,4
1621,0.7049695066590248,4
1622,0.597482331506647,4
1623,0.5756941569074797,4
1624,0.09270387318798845,1
1625,0.3060036550963213,1
1626,0.24719959730404995,1
1627,0.5244373737916451,4
1628,0.6921311868276212,4
1629,0.4820441837006403,1
1630,0.7940996212809622,4
1631,0.7172916313679775,4
1632,0.7625715408204885,4
1633,0.19242153668110973,1
1634,0.34685374761156573,1
1635,0.3370197188802766,1
1636,0.9485876204850598,4
1637,0.3237843197976342,1
1638,0.051263292011830996,1
1639,0.9715351878153179,4
1640,0.87532969854022,4
1641,0.5268149841010578,4
1642,0.557846442498247,4
1643,0.9748147149881106,4
1644,0.9764962234177998,4
1645,0.714308387868787,4
1646,0.3463324338155259,1
1647,0.27165211630923325,1
1648,0.5941359887436198,4
1649,0.6638453173225821,4
1650,0.2967679107072614,1
1651,0.8131099777867513,4
1652,0.3355986959756012,1
1653,0.613433643087774,4
1654,0.41452611405463036,1
1655,0.8211322449784884,4
1656,0.19448107747016896,1
1657,0.06879793530250866,1
1658,0.9342497813662898,4
1659,0.36334353297577515,1
1660,0.7971116000831772,4
1661,0.8080924447052656,4
1662,0.4960719754462519,1
1663,0.042867988815165514,1
1664,0.8788176499646577,4
1665,0.2815431873365627,1
1666,0.05374432632743087,1
1667,0.007778836191083438,1
1668,0.20648176928713546,1
1669,0.4319814771984355,1
1670,0.5553234570523153,4
1671,0.18558259886077833,1
1672,0.027092382472144627,1
1673,0.039686271022297825,1
1674,0.3013702603280738,1
1675,0.42206128351940375,1
1676,0.2600843458123079,1
1677,0.32780191912283085,1
1678,0.9233331113054726,4
1679,0.6536483500348007,4
1680,0.0311106188091137,1
1681,0.5484884386771934,4
1682,0.6266289975538615,4
1683,0.47527250411136046,1
1684,0.7396281932819097,4
1685,0.015940937647067055,1
1686,0.9008928331732007,4
1687,0.5481115044467247,4
1688,0.45084657249282956,1
1689,0.6890031115760353,4
1690,0.31313827869733324,1
1691,0.05687347229155104,1
1692,0.5509110734888445,4
1693,0.014179233461039886,1
1694,0.9511536101248137,4
1695,0.9839798710678715,4
1696,0.6796399426237278,4
1697,0.8844959509421209,4
1698,0.3014083659424268,1
1699,0.6250680844093321,4
1700,0.8323415867123098,4
1701,0.6586723278725499,4
1702,0.39723543825909957,1
1703,0.2654907041326272,1
1704,0.6312708414810381,4
1705,0.23845081701708581,1
1706,0.630881786707631,4
1707,0.7175132842386599,4
1708,0.7790068389786885,4
1709,0.5424835314810353,4
1710,0.15892415424654016,1
1711,0.1000953655038368,1
1712,0.911088425985968,4
1713,0.5135225398810862,4
1714,0.23675568847551887,1
1715,0.3676784764826919,1
1716,0.7388565016258184,4
1717,0.7528929243388324,4
1718,0.3084416702448255,1
1719,0.23000579426746914,1
1720,0.21349861937401338,1
1721,0.42579383067901966,1
1722,0.6907141742573497,4
1723,0.6974823033386112,4
1724,0.8006926826934146,4
1725,0.9234467582553212,4
1726,0.21906607338522044,1
1727,0.461749126285131,1
1728,0.20502894051513965,1
1729,0.4031965641803139,1
1730,0.6241417107906228,4
1731,0.7484434122204491,4
1732,0.9139058362468635,4
1733,0.6968437299647591,4
1734,0.5488097850615665,4
1735,0.6799212111541262,4
1736,0.8733352445506489,4
1737,0.3762666047067037,1
1738,0.8502239117598408,4
1739,0.0030900810839535886,1
1740,0.9836291868868416,4
1741,0.020906804634834963,1
1742,0.14314819941126466,1
1743,0.2830116495294245,1
1744,0.5471277569494103,4
1745,0.3843546002641869,1
1746,0.5908857510160415,4
1747,0.9157899493094062,4
1748,0.22862935169879217,1
1749,0.05121092291703744,1
1750,0.303614247496958,1
1751,0.609473146820746,4
1752,0.6743317153253515,4
1753,0.09398056510722241,1
1754,0.9869952738114953,4
